resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate, finish_screen_end_response.keys, finish_screen_end_response.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2001, 19, 1, 0, 0.01, 0.01, , 1.23515146454, 51.510999999999996, 51.512, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 2.61936005489, 4, How to make a purchase?,  Go shopping., 5, 51.50799999999998, 51.50799999999998, 0, 18, 18, 18, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 19, 1, 0, 0.01, 0.01, , 1.23515146454, 51.510999999999996, 51.512, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 2.61936005489, 4, How to make a purchase?,  Go shopping., 5, 51.50799999999998, 51.50799999999998, 0, 18, 18, 18, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 20, 2, 0, 0.01, 0.01, , 1.17831796448, 51.52799999999999, 51.542, , 25, 30, 1, , 8, 29.600000000000005, 1, 3, 2, 2.06698711401, 50, How to show appreciation?,  Give applause., 5, 51.51299999999998, 51.52599999999998, 0, 19, 19, 19, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 20, 2, 0, 0.01, 0.01, , 1.17831796448, 51.52799999999999, 51.542, , 25, 30, 1, , 8, 29.600000000000005, 1, 3, 2, 2.06698711401, 50, How to show appreciation?,  Give applause., 5, 51.51299999999998, 51.52599999999998, 0, 19, 19, 19, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 21, 2, 0, 0.01, 0.01, , 2.18662483903, 51.578, 51.593999999999994, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 1.73858654054, 27, How to show cleanliness?,  Write an email., 6, 51.54899999999998, 51.55099999999999, 0, 20, 20, 20, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 21, 2, 0, 0.01, 0.01, , 2.18662483903, 51.578, 51.593999999999994, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 1.73858654054, 27, How to show cleanliness?,  Write an email., 6, 51.54899999999998, 51.55099999999999, 0, 20, 20, 20, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 22, 2, 0, 0.01, 0.01, , 1.03354950642, 51.61499999999998, 51.61699999999999, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 1.48229626595, 30, How to show humility?,  Build muscles., 6, 51.605999999999995, 51.611999999999995, 0, 21, 21, 21, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 22, 2, 0, 0.01, 0.01, , 1.03354950642, 51.61499999999998, 51.61699999999999, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 1.48229626595, 30, How to show humility?,  Build muscles., 6, 51.605999999999995, 51.611999999999995, 0, 21, 21, 21, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 23, 1, 0, 0.01, 0.01, , 1.06580981929, 51.621999999999986, 51.625999999999976, , 25, 30, 1, , 5, 26, 1, 3, 2, 2.16124550098, 59, Why go shopping?,  Make a purchase., 2, 51.617999999999995, 51.619, 0, 22, 22, 22, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 23, 1, 0, 0.01, 0.01, , 1.06580981929, 51.621999999999986, 51.625999999999976, , 25, 30, 1, , 5, 26, 1, 3, 2, 2.16124550098, 59, Why go shopping?,  Make a purchase., 2, 51.617999999999995, 51.619, 0, 22, 22, 22, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 24, 2, 0, 0.01, 0.01, , 2.31659940105, 51.629999999999995, 51.633999999999986, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 1.35098227955, 19, Why lift weights?,  Build muscles., 2, 51.62699999999998, 51.62699999999998, 0, 23, 23, 23, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 24, 2, 0, 0.01, 0.01, , 2.31659940105, 51.629999999999995, 51.633999999999986, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 1.35098227955, 19, Why lift weights?,  Build muscles., 2, 51.62699999999998, 51.62699999999998, 0, 23, 23, 23, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 25, 1, 0, 0.01, 0.01, , 3.3987465407, 51.639999999999986, 51.643, , 25, 30, 1, , 3, 23.599999999999998, 1, 3, 2, 1.16462800573, 26, How to avoid mistakes?,  Obey laws., 6, 51.633999999999986, 51.635999999999996, 0, 24, 24, 24, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 25, 1, 0, 0.01, 0.01, , 3.3987465407, 51.639999999999986, 51.643, , 25, 30, 1, , 3, 23.599999999999998, 1, 3, 2, 1.16462800573, 26, How to avoid mistakes?,  Obey laws., 6, 51.633999999999986, 51.635999999999996, 0, 24, 24, 24, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 26, 2, 0.0010000000000047748, 0.01, 0.01, , 1.24682552557, 51.649, 51.64999999999998, , 25, 30, 1, , 2, 22.40000000000002, 1, 3, 2, 2.60501425114, 7, How to satisfy a need?,  Make a purchase., 6, 51.64399999999998, 51.64599999999999, 0, 25, 25, 25, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 26, 2, 0.0010000000000047748, 0.01, 0.01, , 1.24682552557, 51.649, 51.64999999999998, , 25, 30, 1, , 2, 22.40000000000002, 1, 3, 2, 2.60501425114, 7, How to satisfy a need?,  Make a purchase., 6, 51.64399999999998, 51.64599999999999, 0, 25, 25, 25, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 27, 1, 0, 0.01, 0.01, , 1.09220347722, 51.661, 51.67599999999999, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 1.00172106952, 6, Why get a promotion?,  Achieve success., 3, 51.65199999999999, 51.65199999999999, 0, 26, 26, 26, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 27, 1, 0, 0.01, 0.01, , 1.09220347722, 51.661, 51.67599999999999, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 1.00172106952, 6, Why get a promotion?,  Achieve success., 3, 51.65199999999999, 51.65199999999999, 0, 26, 26, 26, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 28, 2, 0, 0.01, 0.01, , 1.62765281261, 51.684, 51.68799999999999, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 1.30068016259, 41, Why hold a party?,  Feel sociable., 3, 51.679, 51.67999999999998, 0, 27, 27, 27, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 28, 2, 0, 0.01, 0.01, , 1.62765281261, 51.684, 51.68799999999999, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 1.30068016259, 41, Why hold a party?,  Feel sociable., 3, 51.679, 51.67999999999998, 0, 27, 27, 27, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 29, 2, 0, 0.01, 0.01, , 4.26657995297, 51.69399999999999, 51.69799999999998, , 25, 30, 1, , 8, 29.600000000000005, 1, 3, 2, 2.03971587219, 28, Why make a list?,  Plan ahead., 2, 51.69, 51.69199999999998, 0, 28, 28, 28, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 29, 2, 0, 0.01, 0.01, , 4.26657995297, 51.69399999999999, 51.69799999999998, , 25, 30, 1, , 8, 29.600000000000005, 1, 3, 2, 2.03971587219, 28, Why make a list?,  Plan ahead., 2, 51.69, 51.69199999999998, 0, 28, 28, 28, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 30, 1, 0, 0.01, 0.01, , 1.09255874258, 51.70099999999999, 51.704999999999984, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 3.3311111996, 43, Why give applause?,  Show appreciation., 2, 51.69799999999998, 51.698999999999984, 0, 29, 29, 29, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 30, 1, 0, 0.01, 0.01, , 1.09255874258, 51.70099999999999, 51.704999999999984, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 3.3311111996, 43, Why give applause?,  Show appreciation., 2, 51.69799999999998, 51.698999999999984, 0, 29, 29, 29, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 31, 1, 0, 0.01, 0.01, , 1.17399981984, 51.71199999999999, 51.720999999999975, , 25, 30, 1, , 5, 26, 1, 3, 2, 2.24254221567, 38, How to gain knowledge?,  Read articles., 5, 51.70599999999999, 51.708, 0, 30, 30, 30, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 31, 1, 0, 0.01, 0.01, , 1.17399981984, 51.71199999999999, 51.720999999999975, , 25, 30, 1, , 5, 26, 1, 3, 2, 2.24254221567, 38, How to gain knowledge?,  Read articles., 5, 51.70599999999999, 51.708, 0, 30, 30, 30, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 32, 2, 0, 0.01, 0.01, , 1.89424002401, 51.756, 51.774, , 25, 30, 1, , 6, 27.200000000000003, 1, 3, 2, 1.81000419273, 18, How to make a donation?,  Mix a cocktail., 5, 51.724999999999994, 51.73399999999998, 0, 31, 31, 31, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 32, 2, 0, 0.01, 0.01, , 1.89424002401, 51.756, 51.774, , 25, 30, 1, , 6, 27.200000000000003, 1, 3, 2, 1.81000419273, 18, How to make a donation?,  Mix a cocktail., 5, 51.724999999999994, 51.73399999999998, 0, 31, 31, 31, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 33, 1, 0, 0.01, 0.01, , 3.02871218557, 51.792, 51.79899999999998, , 25, 30, 1, , 5, 26, 1, 3, 2, 1.99065599788, 17, How to write a poem?,  Grab a pencil., 4, 51.78099999999998, 51.78199999999998, 0, 32, 32, 32, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 33, 1, 0, 0.01, 0.01, , 3.02871218557, 51.792, 51.79899999999998, , 25, 30, 1, , 5, 26, 1, 3, 2, 1.99065599788, 17, How to write a poem?,  Grab a pencil., 4, 51.78099999999998, 51.78199999999998, 0, 32, 32, 32, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 34, 2, 0, 0.01, 0.01, , 2.31872729857, 51.90099999999998, 51.90599999999998, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 1.36037357491, 10, How to open a browser?,  Click a mouse., 4, 51.87899999999999, 51.89499999999998, 0, 33, 33, 33, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 34, 2, 0, 0.01, 0.01, , 2.31872729857, 51.90099999999998, 51.90599999999998, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 1.36037357491, 10, How to open a browser?,  Click a mouse., 4, 51.87899999999999, 51.89499999999998, 0, 33, 33, 33, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 35, 1, 0, 0.01, 0.01, , 1.72189371963, 51.922, 51.928, , 25, 30, 1, , 2, 22.40000000000002, 1, 3, 2, 3.76551676077, 9, Why wear ties?,  Dress formally., 1, 51.90899999999999, 51.911, 0, 34, 34, 34, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 35, 1, 0, 0.01, 0.01, , 1.72189371963, 51.922, 51.928, , 25, 30, 1, , 2, 22.40000000000002, 1, 3, 2, 3.76551676077, 9, Why wear ties?,  Dress formally., 1, 51.90899999999999, 51.911, 0, 34, 34, 34, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 36, 2, 0, 0.01, 0.01, , 1.0437893764, 51.93099999999998, 51.93299999999999, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 1.61075504295, 53, Why open a magazine?,  Read articles., 1, 51.929, 51.92999999999998, 0, 35, 35, 35, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 36, 2, 0, 0.01, 0.01, , 1.0437893764, 51.93099999999998, 51.93299999999999, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 1.61075504295, 53, Why open a magazine?,  Read articles., 1, 51.929, 51.92999999999998, 0, 35, 35, 35, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 37, 2, 0, 0.01, 0.01, , 1.84895298445, 51.93699999999998, 51.93899999999999, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 1.31158373666, 21, Why drink coffee?,  Consume caffeine., 1, 51.934, 51.93599999999998, 0, 36, 36, 36, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 37, 2, 0, 0.01, 0.01, , 1.84895298445, 51.93699999999998, 51.93899999999999, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 1.31158373666, 21, Why drink coffee?,  Consume caffeine., 1, 51.934, 51.93599999999998, 0, 36, 36, 36, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 38, 1, 0, 0.01, 0.01, , 1.67351339404, 51.95599999999999, 51.95999999999998, , 25, 30, 1, , 8, 29.600000000000005, 1, 3, 2, 1.91737878928, 11, Why use a remote?,  Watch television., 1, 51.94999999999999, 51.953, 0, 37, 37, 37, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 38, 1, 0, 0.01, 0.01, , 1.67351339404, 51.95599999999999, 51.95999999999998, , 25, 30, 1, , 8, 29.600000000000005, 1, 3, 2, 1.91737878928, 11, Why use a remote?,  Watch television., 1, 51.94999999999999, 51.953, 0, 37, 37, 37, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 39, 1, 0, 0.01, 0.01, , 1.48450544215, 51.964, 51.96799999999999, , 25, 30, 1, , 3, 23.599999999999998, 1, 3, 2, 1.59675213415, 35, Why kill germs?,  Avoid diseases., 2, 51.960999999999984, 51.96199999999999, 0, 38, 38, 38, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 39, 1, 0, 0.01, 0.01, , 1.48450544215, 51.964, 51.96799999999999, , 25, 30, 1, , 3, 23.599999999999998, 1, 3, 2, 1.59675213415, 35, Why kill germs?,  Avoid diseases., 2, 51.960999999999984, 51.96199999999999, 0, 38, 38, 38, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
