LoopFile,PreTaskInstructions
design_csv_files/fmri_v320180222085601/sub2057d2r1.csv," Are you ready?\nIn this set of choices,\nyou will always choose between\ngetting money in 5 days or 90 days,\nbut the the amount of money will go up or down each time.\nThis screen displays for 10 seconds."
