Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrialRanked,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2021,1,R,,,,,0.719721123323,,,,,23,1,,5,90,0,2,3,0.538929089835,0,,,
2021,2,R,,,,,0.518464711622,,,,,38,1,,5,90,0,2,3,1.23618957031,1,,,
2021,3,L,,,,,6.25599248566,,,,,28,1,,5,90,0,2,3,0.720386734652,2,,,
2021,4,L,,,,,0.996355870289,,,,,32,1,,5,90,0,2,3,1.28783673034,3,,,
