resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrial, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
5, 0.9980000000000047, 1, 0.36700000000000443, , , , , , , 0, -1, -1, 0, 2000, 1, 2, 0.4000000000000057, 0.01, 0.01333521432163324, , 1.41879135969, 16.52000000000001, 16.92, , 25, 30, 1, 1, 5, 26, 1, 1, 1, 2.09416996548, 1, How to lift weights?,  Fasten seatbelt., 4, 12.951000000000008, 15.085000000000008, 0, 0, 0, 0, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , 1, 0.2680000000000007, , , , , , , 0, -1, -1, 0, 2000, 2, 2, 1.0989999999999895, 0.01333521432163324, 0.01778279410038923, , 1.79120011473, 19.955000000000013, 21.054000000000002, , 25, 30, 1, 1, 1, 16.197884186649116, 1, 1, 1, 1.40986702173, 0, How to go shopping?,  Use credit cards., 4, 17.921000000000006, 19.955000000000013, 0, 1, 1, 1, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , 1, 0.36299999999999955, , , , , , , 0, -1, -1, 0, 2000, 3, 1, 0.6030000000000086, 0.01778279410038923, 0.013335214321633242, , 1.64839356165, 24.17, 24.77300000000001, , 25, 30, 1, 2, 4, 16.046826503806976, 1, 1, 1, 1.04305174611, 0, Why entertain others?,  Express a talent., 3, 22.055000000000007, 24.16900000000001, 0, 2, 2, 2, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , 1, 0.11599999999999966, , , , , , , 0, -1, -1, 0, 2000, 4, 2, 0.4650000000000034, 0.013335214321633242, 0.01778279410038923, , 1.51075557637, 27.64200000000001, 28.107000000000014, , 25, 30, 1, 1, 7, 23.397884186649115, 1, 1, 1, 1.1490935249, 0, Why avoid diseases?,  Live a long life., 3, 25.77300000000001, 27.641000000000005, 0, 3, 3, 3, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , 2, 0.05099999999998772, , , , , , , 0, -1, -1, 0, 2000, 5, 2, 0.632000000000005, 0.01778279410038923, 0.023713737056616554, , 1.04320551159, 30.911, 31.543000000000006, , 25, 30, 1, 1, 3, 14.846826503806989, 1, 1, 1, 2.34856495387, 0, Why enter a classroom?,  Attend a school., 2, 29.10900000000001, 30.911, 0, 4, 4, 4, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 6, 1, 6.001999999999995, 0.023713737056616554, 0.023713737056616554, , 1.71661043678, 36.54700000000001, 42.54900000000001, , 25, 30, 1, , 6, 15.633930068571637, 1, 1, 1, 3.72840827648, 0, Why take a picture?,  Keep a memory., 2, 32.54400000000001, 36.54600000000001, 0, 5, 5, 5, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 7, 1, 6.001999999999995, 0.023713737056616554, 0.023713737056616554, , 1.05525315574, 46.55200000000001, 52.55500000000001, , 25, 30, 1, , 9, 19.233930068571638, 1, 1, 1, 2.50390398978, 0, How to attend a school?,  Enter a classroom., 5, 42.54900000000001, 46.551, 0, 6, 6, 6, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 8, 1, 6.002999999999986, 0.023713737056616554, 0.023713737056616554, , 1.37449835198, 56.55600000000001, 62.559, , 25, 30, 1, , 8, 18.03393006857165, 1, 1, 1, 1.95371675299, 0, How to teach others?,  Give a lecture., 5, 52.55600000000001, 56.55600000000001, 0, 7, 7, 7, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 9, 2, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 1.1089792259, 66.561, 72.56300000000002, , 25, 30, 1, , 2, 10.833930068571638, 1, 1, 1, 1.12189659073, 0, How to achieve success?,  Get a promotion., 6, 62.559, 66.56, 0, 8, 8, 8, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 10, 1, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 1.04729976483, 76.566, 82.56800000000001, , 25, 30, 1, , 8, 18.03393006857165, 1, 1, 1, 1.57950643405, 0, How to feel nostalgia?,  Keep a memory., 6, 72.564, 76.566, 0, 9, 9, 9, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 11, 1, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 1.09401426636, 86.571, 92.57300000000001, , 25, 30, 1, , 4, 13.233930068571642, 1, 1, 1, 1.53542925672, 0, Why take aspirin?,  Serve alcohol., 1, 82.56900000000002, 86.571, 0, 10, 10, 10, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 12, 1, 6.003000000000014, 0.023713737056616554, 0.023713737056616554, , 4.10771639499, 96.576, 102.57900000000001, , 25, 30, 1, , 6, 15.633930068571637, 1, 1, 1, 1.84840575169, 0, Why use a comb?,  Write a song., 1, 92.57400000000001, 96.576, 0, 11, 11, 11, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 13, 2, 6.002999999999986, 0.023713737056616554, 0.023713737056616554, , 1.12521705538, 106.58100000000002, 112.584, , 25, 30, 1, , 7, 16.833930068571654, 1, 1, 1, 2.21409616734, 0, Why paint a picture?,  Make art., 2, 102.58000000000001, 106.58100000000002, 0, 12, 12, 12, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 14, 1, 6.001999999999981, 0.023713737056616554, 0.023713737056616554, , 1.69198056372, 116.58700000000002, 122.589, , 25, 30, 1, , 1, 9.63393006857164, 1, 1, 1, 5.06975413128, 0, Why dress formally?,  Get a promotion., 2, 112.584, 116.58600000000001, 0, 13, 13, 13, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 15, 2, 6.001999999999981, 0.023713737056616554, 0.023713737056616554, , 1.56047340145, 126.59200000000001, 132.594, , 25, 30, 1, , 3, 12.033930068571653, 1, 1, 1, 1.67841191851, 0, How to mix a cocktail?,  Stir ingredients., 4, 122.589, 126.59100000000001, 0, 14, 14, 14, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 16, 1, 6.003000000000014, 0.023713737056616554, 0.023713737056616554, , 1.36870755155, 136.596, 142.59900000000002, , 25, 30, 1, , 9, 19.233930068571638, 1, 1, 1, 1.81783802016, 0, How to write a poem?,  Grab a pencil., 4, 132.594, 136.595, 0, 15, 15, 15, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 17, 2, 6.004000000000019, 0.023713737056616554, 0.023713737056616554, , 1.3278764017, 146.601, 152.60500000000002, , 25, 30, 1, , 6, 15.633930068571637, 1, 1, 1, 2.12175442807, 0, How to show creativity?,  Make art., 6, 142.6, 146.601, 0, 16, 16, 16, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 18, 2, 6.003000000000014, 0.023713737056616554, 0.023713737056616554, , 4.49233204367, 156.606, 162.609, , 25, 30, 1, , 1, 9.63393006857164, 1, 1, 1, 2.16061600095, 0, How to avoid boredom?,  Entertain oneself., 6, 152.60500000000002, 156.606, 0, 17, 17, 17, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 19, 2, 6.002999999999986, 0.023713737056616554, 0.023713737056616554, , 2.07065917937, 166.612, 172.614, , 25, 30, 1, , 2, 10.833930068571638, 1, 1, 1, 2.49776781138, 0, How to make a donation?,  Mix a cocktail., 5, 162.609, 166.61100000000002, 0, 18, 18, 18, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 20, 2, 6.003000000000043, 0.023713737056616554, 0.023713737056616554, , 1.29966116507, 176.617, 182.62000000000003, , 25, 30, 1, , 5, 14.43393006857164, 1, 1, 1, 3.00396224687, 0, How to save money?,  Clip coupons., 5, 172.614, 176.617, 0, 19, 19, 19, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 21, 1, 6.002999999999986, 0.023713737056616554, 0.023713737056616554, , 1.39448217621, 186.621, 192.624, , 25, 30, 1, , 3, 12.033930068571653, 1, 1, 1, 2.72298800867, 0, Why lift a glass?,  Drink wine., 1, 182.621, 186.621, 0, 20, 20, 20, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 22, 2, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 2.00835868784, 196.62699999999998, 202.629, , 25, 30, 1, , 4, 13.233930068571642, 1, 1, 1, 1.54029038773, 0, Why open a magazine?,  Read articles., 1, 192.62500000000003, 196.62500000000003, 0, 21, 21, 21, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 23, 1, 6.001999999999953, 0.023713737056616554, 0.023713737056616554, , 1.93706447458, 206.63200000000003, 212.634, , 25, 30, 1, , 8, 18.03393006857165, 1, 1, 1, 2.64802221521, 0, Why provide food?,  Help a person., 3, 202.629, 206.631, 0, 22, 22, 22, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 24, 1, 6.002999999999986, 0.023713737056616554, 0.023713737056616554, , 1.62999883809, 216.636, 222.63899999999998, , 25, 30, 1, , 9, 19.233930068571638, 1, 1, 1, 1.12384583954, 0, Why keep a memory?,  Feel nostalgia., 3, 212.634, 216.636, 0, 23, 23, 23, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 25, 1, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 1.79991936118, 226.64200000000002, 232.645, , 25, 30, 1, , 8, 18.03393006857165, 1, 1, 1, 1.1759568257, 0, Why contact a friend?,  Feel connected., 3, 222.64000000000001, 226.641, 0, 24, 24, 24, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 26, 1, 6.003000000000043, 0.023713737056616554, 0.023713737056616554, , 1.85728471935, 236.66299999999998, 242.66600000000003, , 25, 30, 1, , 2, 10.833930068571638, 1, 1, 1, 1.31358274835, 0, Why finish a job?,  Feel productive., 3, 232.646, 236.66299999999998, 0, 25, 25, 25, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 27, 2, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 3.30306657597, 246.669, 252.67100000000002, , 25, 30, 1, , 9, 19.233930068571638, 1, 1, 1, 1.96150178837, 0, How to build muscles?,  Lift weights., 5, 242.66600000000003, 246.66800000000003, 0, 26, 26, 26, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 28, 1, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 2.62290659352, 256.674, 262.67600000000004, , 25, 30, 1, , 1, 9.63393006857164, 1, 1, 1, 1.67987747761, 0, How to express doubt?,  Use scissors., 5, 252.67100000000002, 256.673, 0, 27, 27, 27, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 29, 2, 6.002999999999986, 0.023713737056616554, 0.023713737056616554, , 1.97803564235, 266.678, 272.68100000000004, , 25, 30, 1, , 6, 15.633930068571637, 1, 1, 1, 1.27523435394, 0, Why kill germs?,  Avoid diseases., 2, 262.677, 266.677, 0, 28, 28, 28, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 30, 2, 6.002999999999986, 0.023713737056616554, 0.023713737056616554, , 2.97854357924, 276.68399999999997, 282.68600000000004, , 25, 30, 1, , 4, 13.233930068571642, 1, 1, 1, 2.16422848326, 0, Why consume caffeine?,  Stay alert., 2, 272.682, 276.683, 0, 29, 29, 29, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 31, 2, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 4.58519341324, 286.68899999999996, 292.69100000000003, , 25, 30, 1, , 5, 14.43393006857164, 1, 1, 1, 1.8216571141, 0, Why wear ties?,  Dress formally., 1, 282.687, 286.688, 0, 30, 30, 30, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 32, 1, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 2.99847846918, 296.693, 302.69500000000005, , 25, 30, 1, , 3, 12.033930068571653, 1, 1, 1, 1.23454783082, 0, Why throw away trash?,  Make a list., 1, 292.69100000000003, 296.692, 0, 31, 31, 31, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 33, 1, 6.0020000000000095, 0.023713737056616554, 0.023713737056616554, , 1.25527624762, 306.69899999999996, 312.701, , 25, 30, 1, , 5, 14.43393006857164, 1, 1, 1, 2.05812621619, 0, How to consume medicine?,  Take pills. , 4, 302.697, 306.698, 0, 32, 32, 32, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 34, 2, 6.001000000000033, 0.023713737056616554, 0.023713737056616554, , 1.50466635209, 316.70399999999995, 322.70500000000004, , 25, 30, 1, , 9, 19.233930068571638, 1, 1, 1, 2.26601373399, 0, How to paint a picture?,  Use a brush., 4, 312.702, 316.703, 0, 33, 33, 33, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 35, 1, 6.000999999999976, 0.023713737056616554, 0.023713737056616554, , 3.58446702088, 326.71000000000004, 332.712, , 25, 30, 1, , 3, 12.033930068571653, 1, 1, 1, 1.12660868998, 0, How to avoid mistakes?,  Obey laws., 6, 322.706, 326.70900000000006, 0, 34, 34, 34, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 36, 2, 6.004000000000019, 0.023713737056616554, 0.023713737056616554, , 2.11037806405, 336.71400000000006, 342.717, , 25, 30, 1, , 1, 9.63393006857164, 1, 1, 1, 2.33624884018, 0, How to satisfy a need?,  Make a purchase., 6, 332.712, 336.71299999999997, 0, 35, 35, 35, 2000, 1, 1, 0.01, fmri_v120180213002343, 40, Fri Feb 16 2018 17:08:46 GMT-0800 (PST), stroop, 60
