LoopFile,PreTaskInstructions
design_csv_files/fmri_v420180321162801/sub2050d1r2.csv," Are you ready?\nIn this set of choices,\nyou will always choose between\ngetting money in 5 days or 50 days,\nbut the amount of money will go up or down each time.\nThis screen displays for 10 seconds."
